Date,Adj Close,Close,High,Low,Open,Volume
1993-06-24,77.94622802734375,77.94999694824219,77.94999694824219,77.94999694824219,77.94999694824219,0
1993-06-25,79.37615966796875,79.37999725341797,79.37999725341797,79.37999725341797,79.37999725341797,0
1993-06-28,79.97614288330078,79.9800033569336,79.9800033569336,79.9800033569336,79.9800033569336,0
1993-06-29,78.8161849975586,78.81999969482422,78.81999969482422,78.81999969482422,78.81999969482422,0
1993-06-30,78.57621002197266,78.58000183105469,78.58000183105469,78.58000183105469,78.58000183105469,0
1993-07-01,77.84623718261719,77.8499984741211,77.8499984741211,77.8499984741211,77.8499984741211,0
1993-07-02,77.61624908447266,77.62000274658203,77.62000274658203,77.62000274658203,77.62000274658203,0
1993-07-06,75.46635437011719,75.47000122070312,75.47000122070312,75.47000122070312,75.47000122070312,0
1993-07-07,75.25636291503906,75.26000213623047,75.26000213623047,75.26000213623047,75.26000213623047,0
1993-07-08,76.226318359375,76.2300033569336,76.2300033569336,76.2300033569336,76.2300033569336,0
1993-07-09,76.86628723144531,76.87000274658203,76.87000274658203,76.87000274658203,76.87000274658203,0
1993-07-12,77.80623626708984,77.80999755859375,77.80999755859375,77.80999755859375,77.80999755859375,0
1993-07-13,77.45625305175781,77.45999908447266,77.45999908447266,77.45999908447266,77.45999908447266,0
1993-07-14,77.36625671386719,77.37000274658203,77.37000274658203,77.37000274658203,77.37000274658203,0
1993-07-15,76.58628845214844,76.58999633789062,76.58999633789062,76.58999633789062,76.58999633789062,0
1993-07-16,73.82643127441406,73.83000183105469,73.83000183105469,73.83000183105469,73.83000183105469,0
1993-07-19,72.61650085449219,72.62000274658203,72.62000274658203,72.62000274658203,72.62000274658203,0
1993-07-20,73.75643157958984,73.76000213623047,73.76000213623047,73.76000213623047,73.76000213623047,0
1993-07-21,73.92642974853516,73.93000030517578,73.93000030517578,73.93000030517578,73.93000030517578,0
1993-07-22,73.29646301269531,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,0
1993-07-23,74.03643035888672,74.04000091552734,74.04000091552734,74.04000091552734,74.04000091552734,0
1993-07-26,74.08641052246094,74.08999633789062,74.08999633789062,74.08999633789062,74.08999633789062,0
1993-07-27,74.13641357421875,74.13999938964844,74.13999938964844,74.13999938964844,74.13999938964844,0
1993-07-28,73.79643249511719,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,0
1993-07-29,73.61643981933594,73.62000274658203,73.62000274658203,73.62000274658203,73.62000274658203,0
1993-07-30,73.77642822265625,73.77999877929688,73.77999877929688,73.77999877929688,73.77999877929688,0
1993-08-02,74.79638671875,74.80000305175781,74.80000305175781,74.80000305175781,74.80000305175781,0
1993-08-03,74.94638061523438,74.94999694824219,74.94999694824219,74.94999694824219,74.94999694824219,0
1993-08-04,75.94631958007812,75.94999694824219,75.94999694824219,75.94999694824219,75.94999694824219,0
1993-08-05,76.27631378173828,76.27999877929688,76.27999877929688,76.27999877929688,76.27999877929688,0
1993-08-06,76.80628967285156,76.80999755859375,76.80999755859375,76.80999755859375,76.80999755859375,0
1993-08-09,77.13627624511719,77.13999938964844,77.13999938964844,77.13999938964844,77.13999938964844,0
1993-08-10,76.50630187988281,76.51000213623047,76.51000213623047,76.51000213623047,76.51000213623047,0
1993-08-11,76.6962890625,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,0
1993-08-12,76.42630767822266,76.43000030517578,76.43000030517578,76.43000030517578,76.43000030517578,0
1993-08-13,76.7262954711914,76.7300033569336,76.7300033569336,76.7300033569336,76.7300033569336,0
1993-08-16,77.92623138427734,77.93000030517578,77.93000030517578,77.93000030517578,77.93000030517578,0
1993-08-17,78.94618225097656,78.94999694824219,78.94999694824219,78.94999694824219,78.94999694824219,0
1993-08-18,78.92618560791016,78.93000030517578,78.93000030517578,78.93000030517578,78.93000030517578,0
1993-08-19,78.35620880126953,78.36000061035156,78.36000061035156,78.36000061035156,78.36000061035156,0
1993-08-20,78.20622253417969,78.20999908447266,78.20999908447266,78.20999908447266,78.20999908447266,0
1993-08-23,79.08617401123047,79.08999633789062,79.08999633789062,79.08999633789062,79.08999633789062,0
1993-08-24,79.16617584228516,79.16999816894531,79.16999816894531,79.16999816894531,79.16999816894531,0
1993-08-25,78.6261978149414,78.62999725341797,78.62999725341797,78.62999725341797,78.62999725341797,0
1993-08-26,77.7762451171875,77.77999877929688,77.77999877929688,77.77999877929688,77.77999877929688,0
1993-08-27,78.11622619628906,78.12000274658203,78.12000274658203,78.12000274658203,78.12000274658203,0
1993-08-30,78.67619323730469,78.68000030517578,78.68000030517578,78.68000030517578,78.68000030517578,0
1993-08-31,79.44615173339844,79.44999694824219,79.44999694824219,79.44999694824219,79.44999694824219,0
1993-09-01,79.1061782836914,79.11000061035156,79.11000061035156,79.11000061035156,79.11000061035156,0
1993-09-02,79.04618072509766,79.05000305175781,79.05000305175781,79.05000305175781,79.05000305175781,0
1993-09-03,78.87618255615234,78.87999725341797,78.87999725341797,78.87999725341797,78.87999725341797,0
1993-09-07,77.6762466430664,77.68000030517578,77.68000030517578,77.68000030517578,77.68000030517578,0
1993-09-08,76.92627716064453,76.93000030517578,76.93000030517578,76.93000030517578,76.93000030517578,0
1993-09-09,78.03622436523438,78.04000091552734,78.04000091552734,78.04000091552734,78.04000091552734,0
1993-09-10,78.78618621826172,78.79000091552734,78.79000091552734,78.79000091552734,78.79000091552734,0
1993-09-13,77.73624420166016,77.73999786376953,77.73999786376953,77.73999786376953,77.73999786376953,0
1993-09-14,76.63629150390625,76.63999938964844,76.63999938964844,76.63999938964844,76.63999938964844,0
1993-09-15,77.3862533569336,77.38999938964844,77.38999938964844,77.38999938964844,77.38999938964844,0
1993-09-16,76.96627807617188,76.97000122070312,76.97000122070312,76.97000122070312,76.97000122070312,0
1993-09-17,77.15628051757812,77.16000366210938,77.16000366210938,77.16000366210938,77.16000366210938,0
1993-09-20,77.07627868652344,77.08000183105469,77.08000183105469,77.08000183105469,77.08000183105469,0
1993-09-21,76.86628723144531,76.87000274658203,76.87000274658203,76.87000274658203,76.87000274658203,0
1993-09-22,78.50621032714844,78.51000213623047,78.51000213623047,78.51000213623047,78.51000213623047,0
1993-09-23,79.40615844726562,79.41000366210938,79.41000366210938,79.41000366210938,79.41000366210938,0
1993-09-24,79.54615783691406,79.55000305175781,79.55000305175781,79.55000305175781,79.55000305175781,0
1993-09-27,80.756103515625,80.76000213623047,80.76000213623047,80.76000213623047,80.76000213623047,0
1993-09-28,81.51605987548828,81.5199966430664,81.5199966430664,81.5199966430664,81.5199966430664,0
1993-09-29,80.64610290527344,80.6500015258789,80.6500015258789,80.6500015258789,80.6500015258789,0
1993-09-30,79.75614166259766,79.76000213623047,79.76000213623047,79.76000213623047,79.76000213623047,0
1993-10-01,80.20611572265625,80.20999908447266,80.20999908447266,80.20999908447266,80.20999908447266,0
1993-10-04,80.52610778808594,80.52999877929688,80.52999877929688,80.52999877929688,80.52999877929688,0
1993-10-05,78.95618438720703,78.95999908447266,78.95999908447266,78.95999908447266,78.95999908447266,0
1993-10-06,78.78618621826172,78.79000091552734,78.79000091552734,78.79000091552734,78.79000091552734,0
1993-10-07,78.41620635986328,78.41999816894531,78.41999816894531,78.41999816894531,78.41999816894531,0
1993-10-08,79.40615844726562,79.41000366210938,79.41000366210938,79.41000366210938,79.41000366210938,0
1993-10-11,78.63619995117188,78.63999938964844,78.63999938964844,78.63999938964844,78.63999938964844,0
1993-10-12,79.5361557006836,79.54000091552734,79.54000091552734,79.54000091552734,79.54000091552734,0
1993-10-13,78.67619323730469,78.68000030517578,78.68000030517578,78.68000030517578,78.68000030517578,0
1993-10-14,79.4561538696289,79.45999908447266,79.45999908447266,79.45999908447266,79.45999908447266,0
1993-10-15,80.97608947753906,80.9800033569336,80.9800033569336,80.9800033569336,80.9800033569336,0
1993-10-18,80.92608642578125,80.93000030517578,80.93000030517578,80.93000030517578,80.93000030517578,0
1993-10-19,78.89618682861328,78.9000015258789,78.9000015258789,78.9000015258789,78.9000015258789,0
1993-10-20,79.25617218017578,79.26000213623047,79.26000213623047,79.26000213623047,79.26000213623047,0
1993-10-21,81.3260726928711,81.33000183105469,81.33000183105469,81.33000183105469,81.33000183105469,0
1993-10-22,81.29607391357422,81.30000305175781,81.30000305175781,81.30000305175781,81.30000305175781,0
1993-10-25,81.03608703613281,81.04000091552734,81.04000091552734,81.04000091552734,81.04000091552734,0
1993-10-26,81.42607116699219,81.43000030517578,81.43000030517578,81.43000030517578,81.43000030517578,0
1993-10-27,82.6259994506836,82.62999725341797,82.62999725341797,82.62999725341797,82.62999725341797,0
1993-10-28,81.68605041503906,81.69000244140625,81.69000244140625,81.69000244140625,81.69000244140625,0
1993-10-29,81.80604553222656,81.80999755859375,81.80999755859375,81.80999755859375,81.80999755859375,0
1993-11-01,83.06597900390625,83.06999969482422,83.06999969482422,83.06999969482422,83.06999969482422,0
1993-11-02,83.71595764160156,83.72000122070312,83.72000122070312,83.72000122070312,83.72000122070312,0
1993-11-03,81.60604858398438,81.61000061035156,81.61000061035156,81.61000061035156,81.61000061035156,0
1993-11-04,79.35616302490234,79.36000061035156,79.36000061035156,79.36000061035156,79.36000061035156,0
1993-11-05,80.70610046386719,80.70999908447266,80.70999908447266,80.70999908447266,80.70999908447266,0
1993-11-08,81.17607116699219,81.18000030517578,81.18000030517578,81.18000030517578,81.18000030517578,0
1993-11-09,81.40607452392578,81.41000366210938,81.41000366210938,81.41000366210938,81.41000366210938,0
1993-11-10,83.55596160888672,83.55999755859375,83.55999755859375,83.55999755859375,83.55999755859375,0
1993-11-11,84.62590789794922,84.62999725341797,84.62999725341797,84.62999725341797,84.62999725341797,0
1993-11-12,84.48590850830078,84.48999786376953,84.48999786376953,84.48999786376953,84.48999786376953,0
1993-11-15,83.13597869873047,83.13999938964844,83.13999938964844,83.13999938964844,83.13999938964844,0
1993-11-16,84.58590698242188,84.58999633789062,84.58999633789062,84.58999633789062,84.58999633789062,0
1993-11-17,82.6760025024414,82.68000030517578,82.68000030517578,82.68000030517578,82.68000030517578,0
1993-11-18,82.0360336303711,82.04000091552734,82.04000091552734,82.04000091552734,82.04000091552734,0
1993-11-19,81.37606811523438,81.37999725341797,81.37999725341797,81.37999725341797,81.37999725341797,0
1993-11-22,80.42611694335938,80.43000030517578,80.43000030517578,80.43000030517578,80.43000030517578,0
1993-11-23,81.92604064941406,81.93000030517578,81.93000030517578,81.93000030517578,81.93000030517578,0
1993-11-24,83.19597625732422,83.19999694824219,83.19999694824219,83.19999694824219,83.19999694824219,0
1993-11-26,83.80594635009766,83.80999755859375,83.80999755859375,83.80999755859375,83.80999755859375,0
1993-11-29,82.11603546142578,82.12000274658203,82.12000274658203,82.12000274658203,82.12000274658203,0
1993-11-30,82.81600189208984,82.81999969482422,82.81999969482422,82.81999969482422,82.81999969482422,0
1993-12-01,83.26597595214844,83.2699966430664,83.2699966430664,83.2699966430664,83.2699966430664,0
1993-12-02,84.26593017578125,84.2699966430664,84.2699966430664,84.2699966430664,84.2699966430664,0
1993-12-03,84.8958969116211,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,0
1993-12-06,83.72595977783203,83.7300033569336,83.7300033569336,83.7300033569336,83.7300033569336,0
1993-12-07,83.79595184326172,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,0
1993-12-08,83.87593841552734,83.87999725341797,83.87999725341797,83.87999725341797,83.87999725341797,0
1993-12-09,82.09603118896484,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,0
1993-12-10,81.70604705810547,81.70999908447266,81.70999908447266,81.70999908447266,81.70999908447266,0
1993-12-13,82.93598937988281,82.94000244140625,82.94000244140625,82.94000244140625,82.94000244140625,0
1993-12-14,82.12602996826172,82.12999725341797,82.12999725341797,82.12999725341797,82.12999725341797,0
1993-12-15,82.72600555419922,82.7300033569336,82.7300033569336,82.7300033569336,82.7300033569336,0
1993-12-16,83.04598236083984,83.05000305175781,83.05000305175781,83.05000305175781,83.05000305175781,0
1993-12-17,83.64595794677734,83.6500015258789,83.6500015258789,83.6500015258789,83.6500015258789,0
1993-12-20,83.17597961425781,83.18000030517578,83.18000030517578,83.18000030517578,83.18000030517578,0
1993-12-21,83.24597930908203,83.25,83.25,83.25,83.25,0
1993-12-22,83.76594543457031,83.7699966430664,83.7699966430664,83.7699966430664,83.7699966430664,0
1993-12-23,83.67595672607422,83.68000030517578,83.68000030517578,83.68000030517578,83.68000030517578,0
1993-12-27,84.26593017578125,84.2699966430664,84.2699966430664,84.2699966430664,84.2699966430664,0
1993-12-28,84.4159164428711,84.41999816894531,84.41999816894531,84.41999816894531,84.41999816894531,0
1993-12-29,84.58590698242188,84.58999633789062,84.58999633789062,84.58999633789062,84.58999633789062,0
1993-12-30,84.5359115600586,84.54000091552734,84.54000091552734,84.54000091552734,84.54000091552734,0
1993-12-31,83.95594024658203,83.95999908447266,83.95999908447266,83.95999908447266,83.95999908447266,0
1994-01-03,83.5859603881836,83.58999633789062,83.58999633789062,83.58999633789062,83.58999633789062,0
1994-01-04,85.23587799072266,85.23999786376953,85.23999786376953,85.23999786376953,85.23999786376953,0
1994-01-05,86.75580596923828,86.76000213623047,86.76000213623047,86.76000213623047,86.76000213623047,0
1994-01-06,86.6758041381836,86.68000030517578,86.68000030517578,86.68000030517578,86.68000030517578,0
1994-01-07,87.33577728271484,87.33999633789062,87.33999633789062,87.33999633789062,87.33999633789062,0
1994-01-10,88.41572570800781,88.41999816894531,88.41999816894531,88.41999816894531,88.41999816894531,0
1994-01-11,88.53572082519531,88.54000091552734,88.54000091552734,88.54000091552734,88.54000091552734,0
1994-01-12,89.39568328857422,89.4000015258789,89.4000015258789,89.4000015258789,89.4000015258789,0
1994-01-13,88.90570831298828,88.91000366210938,88.91000366210938,88.91000366210938,88.91000366210938,0
1994-01-14,90.07564544677734,90.08000183105469,90.08000183105469,90.08000183105469,90.08000183105469,0
1994-01-17,89.36568450927734,89.37000274658203,89.37000274658203,89.37000274658203,89.37000274658203,0
1994-01-18,89.49567413330078,89.5,89.5,89.5,89.5,0
1994-01-19,87.79576110839844,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,0
1994-01-20,87.7557601928711,87.76000213623047,87.76000213623047,87.76000213623047,87.76000213623047,0
1994-01-21,88.2257308959961,88.2300033569336,88.2300033569336,88.2300033569336,88.2300033569336,0
1994-01-24,89.04569244384766,89.05000305175781,89.05000305175781,89.05000305175781,89.05000305175781,0
1994-01-25,88.3457260131836,88.3499984741211,88.3499984741211,88.3499984741211,88.3499984741211,0
1994-01-26,87.39578247070312,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,0
1994-01-27,87.98574829101562,87.98999786376953,87.98999786376953,87.98999786376953,87.98999786376953,0
1994-01-28,88.21573638916016,88.22000122070312,88.22000122070312,88.22000122070312,88.22000122070312,0
1994-01-31,88.13573455810547,88.13999938964844,88.13999938964844,88.13999938964844,88.13999938964844,0
1994-02-01,87.80575561523438,87.80999755859375,87.80999755859375,87.80999755859375,87.80999755859375,0
1994-02-02,88.66571044921875,88.66999816894531,88.66999816894531,88.66999816894531,88.66999816894531,0
1994-02-03,88.00575256347656,88.01000213623047,88.01000213623047,88.01000213623047,88.01000213623047,0
1994-02-04,84.66590881347656,84.66999816894531,84.66999816894531,84.66999816894531,84.66999816894531,0
1994-02-07,86.17583465576172,86.18000030517578,86.18000030517578,86.18000030517578,86.18000030517578,0
1994-02-08,87.20578002929688,87.20999908447266,87.20999908447266,87.20999908447266,87.20999908447266,0
1994-02-09,87.71575927734375,87.72000122070312,87.72000122070312,87.72000122070312,87.72000122070312,0
1994-02-10,87.14579010009766,87.1500015258789,87.1500015258789,87.1500015258789,87.1500015258789,0
1994-02-11,87.14579010009766,87.1500015258789,87.1500015258789,87.1500015258789,87.1500015258789,0
1994-02-14,87.6757583618164,87.68000030517578,87.68000030517578,87.68000030517578,87.68000030517578,0
1994-02-15,88.81571197509766,88.81999969482422,88.81999969482422,88.81999969482422,88.81999969482422,0
1994-02-16,90.02564239501953,90.02999877929688,90.02999877929688,90.02999877929688,90.02999877929688,0
1994-02-17,89.33567810058594,89.33999633789062,89.33999633789062,89.33999633789062,89.33999633789062,0
1994-02-18,89.48567199707031,89.48999786376953,89.48999786376953,89.48999786376953,89.48999786376953,0
1994-02-22,91.26558685302734,91.2699966430664,91.2699966430664,91.2699966430664,91.2699966430664,0
1994-02-23,91.00560760498047,91.01000213623047,91.01000213623047,91.01000213623047,91.01000213623047,0
1994-02-24,90.02564239501953,90.02999877929688,90.02999877929688,90.02999877929688,90.02999877929688,0
1994-02-25,90.32564544677734,90.33000183105469,90.33000183105469,90.33000183105469,90.33000183105469,0
1994-02-28,90.49562072753906,90.5,90.5,90.5,90.5,0
1994-03-01,90.33563232421875,90.33999633789062,90.33999633789062,90.33999633789062,90.33999633789062,0
1994-03-02,90.57562255859375,90.58000183105469,90.58000183105469,90.58000183105469,90.58000183105469,0
1994-03-03,91.06558990478516,91.06999969482422,91.06999969482422,91.06999969482422,91.06999969482422,0
1994-03-04,91.8155517578125,91.81999969482422,91.81999969482422,91.81999969482422,91.81999969482422,0
1994-03-07,92.425537109375,92.43000030517578,92.43000030517578,92.43000030517578,92.43000030517578,0
1994-03-08,92.76551055908203,92.7699966430664,92.7699966430664,92.7699966430664,92.7699966430664,0
1994-03-09,93.59547424316406,93.5999984741211,93.5999984741211,93.5999984741211,93.5999984741211,0
1994-03-10,93.41548156738281,93.41999816894531,93.41999816894531,93.41999816894531,93.41999816894531,0
1994-03-11,93.18550109863281,93.19000244140625,93.19000244140625,93.19000244140625,93.19000244140625,0
1994-03-14,94.65542602539062,94.66000366210938,94.66000366210938,94.66000366210938,94.66000366210938,0
1994-03-15,94.80541229248047,94.80999755859375,94.80999755859375,94.80999755859375,94.80999755859375,0
1994-03-16,95.46538543701172,95.47000122070312,95.47000122070312,95.47000122070312,95.47000122070312,0
1994-03-17,95.70536804199219,95.70999908447266,95.70999908447266,95.70999908447266,95.70999908447266,0
1994-03-18,95.285400390625,95.29000091552734,95.29000091552734,95.29000091552734,95.29000091552734,0
1994-03-21,95.285400390625,95.29000091552734,95.29000091552734,95.29000091552734,95.29000091552734,0
1994-03-22,94.22544860839844,94.2300033569336,94.2300033569336,94.2300033569336,94.2300033569336,0
1994-03-23,93.77546691894531,93.77999877929688,93.77999877929688,93.77999877929688,93.77999877929688,0
1994-03-24,91.80554962158203,91.80999755859375,91.80999755859375,91.80999755859375,91.80999755859375,0
1994-03-25,89.52567291259766,89.52999877929688,89.52999877929688,89.52999877929688,89.52999877929688,0
1994-03-28,88.72571563720703,88.7300033569336,88.7300033569336,88.7300033569336,88.7300033569336,0
1994-03-29,86.23582458496094,86.23999786376953,86.23999786376953,86.23999786376953,86.23999786376953,0
1994-03-30,85.95584106445312,85.95999908447266,85.95999908447266,85.95999908447266,85.95999908447266,0
1994-03-31,87.45577239990234,87.45999908447266,87.45999908447266,87.45999908447266,87.45999908447266,0
1994-04-04,85.78585052490234,85.79000091552734,85.79000091552734,85.79000091552734,85.79000091552734,0
1994-04-05,88.32572937011719,88.33000183105469,88.33000183105469,88.33000183105469,88.33000183105469,0
1994-04-06,88.81571197509766,88.81999969482422,88.81999969482422,88.81999969482422,88.81999969482422,0
1994-04-07,89.6756591796875,89.68000030517578,89.68000030517578,89.68000030517578,89.68000030517578,0
1994-04-08,88.38572692871094,88.38999938964844,88.38999938964844,88.38999938964844,88.38999938964844,0
1994-04-11,88.56571960449219,88.56999969482422,88.56999969482422,88.56999969482422,88.56999969482422,0
1994-04-12,84.95589447021484,84.95999908447266,84.95999908447266,84.95999908447266,84.95999908447266,0
1994-04-13,83.21598052978516,83.22000122070312,83.22000122070312,83.22000122070312,83.22000122070312,0
1994-04-14,82.38601684570312,82.38999938964844,82.38999938964844,82.38999938964844,82.38999938964844,0
1994-04-15,81.16606903076172,81.16999816894531,81.16999816894531,81.16999816894531,81.16999816894531,0
1994-04-18,80.5361099243164,80.54000091552734,80.54000091552734,80.54000091552734,80.54000091552734,0
1994-04-19,79.16617584228516,79.16999816894531,79.16999816894531,79.16999816894531,79.16999816894531,0
1994-04-20,78.35620880126953,78.36000061035156,78.36000061035156,78.36000061035156,78.36000061035156,0
1994-04-21,83.20597839355469,83.20999908447266,83.20999908447266,83.20999908447266,83.20999908447266,0
1994-04-22,83.04598236083984,83.05000305175781,83.05000305175781,83.05000305175781,83.05000305175781,0
1994-04-25,84.90589904785156,84.91000366210938,84.91000366210938,84.91000366210938,84.91000366210938,0
1994-04-26,84.83589172363281,84.83999633789062,84.83999633789062,84.83999633789062,84.83999633789062,0
1994-04-28,83.69595336914062,83.69999694824219,83.69999694824219,83.69999694824219,83.69999694824219,0
1994-04-29,84.04593658447266,84.05000305175781,84.05000305175781,84.05000305175781,84.05000305175781,0
1994-05-02,85.0558853149414,85.05999755859375,85.05999755859375,85.05999755859375,85.05999755859375,0
1994-05-03,84.14593505859375,84.1500015258789,84.1500015258789,84.1500015258789,84.1500015258789,0
1994-05-04,84.03593444824219,84.04000091552734,84.04000091552734,84.04000091552734,84.04000091552734,0
1994-05-05,83.97593688964844,83.9800033569336,83.9800033569336,83.9800033569336,83.9800033569336,0
1994-05-06,83.28597259521484,83.29000091552734,83.29000091552734,83.29000091552734,83.29000091552734,0
1994-05-09,82.33601379394531,82.33999633789062,82.33999633789062,82.33999633789062,82.33999633789062,0
1994-05-10,83.2559814453125,83.26000213623047,83.26000213623047,83.26000213623047,83.26000213623047,0
1994-05-11,82.416015625,82.41999816894531,82.41999816894531,82.41999816894531,82.41999816894531,0
1994-05-12,82.59600067138672,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,0
1994-05-13,81.94603729248047,81.94999694824219,81.94999694824219,81.94999694824219,81.94999694824219,0
1994-05-16,81.25607299804688,81.26000213623047,81.26000213623047,81.26000213623047,81.26000213623047,0
1994-05-17,82.25602722167969,82.26000213623047,82.26000213623047,82.26000213623047,82.26000213623047,0
1994-05-18,84.2059326171875,84.20999908447266,84.20999908447266,84.20999908447266,84.20999908447266,0
1994-05-19,85.41586303710938,85.41999816894531,85.41999816894531,85.41999816894531,85.41999816894531,0
1994-05-20,85.50586700439453,85.51000213623047,85.51000213623047,85.51000213623047,85.51000213623047,0
1994-05-23,85.34587097167969,85.3499984741211,85.3499984741211,85.3499984741211,85.3499984741211,0
1994-05-24,87.09579467773438,87.0999984741211,87.0999984741211,87.0999984741211,87.0999984741211,0
1994-05-25,87.415771484375,87.41999816894531,87.41999816894531,87.41999816894531,87.41999816894531,0
1994-05-26,87.20578002929688,87.20999908447266,87.20999908447266,87.20999908447266,87.20999908447266,0
1994-05-27,86.93579864501953,86.94000244140625,86.94000244140625,86.94000244140625,86.94000244140625,0
1994-05-31,86.9157943725586,86.91999816894531,86.91999816894531,86.91999816894531,86.91999816894531,0
1994-06-01,87.68576049804688,87.69000244140625,87.69000244140625,87.69000244140625,87.69000244140625,0
1994-06-02,87.51576232910156,87.5199966430664,87.5199966430664,87.5199966430664,87.5199966430664,0
1994-06-03,86.7258071899414,86.7300033569336,86.7300033569336,86.7300033569336,86.7300033569336,0
1994-06-06,86.52581787109375,86.52999877929688,86.52999877929688,86.52999877929688,86.52999877929688,0
1994-06-07,85.81584930419922,85.81999969482422,85.81999969482422,85.81999969482422,85.81999969482422,0
1994-06-08,83.79595184326172,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,0
1994-06-09,83.4659652709961,83.47000122070312,83.47000122070312,83.47000122070312,83.47000122070312,0
1994-06-10,84.86589813232422,84.87000274658203,84.87000274658203,84.87000274658203,84.87000274658203,0
1994-06-13,84.82589721679688,84.83000183105469,84.83000183105469,84.83000183105469,84.83000183105469,0
1994-06-14,86.35582733154297,86.36000061035156,86.36000061035156,86.36000061035156,86.36000061035156,0
1994-06-15,86.3458251953125,86.3499984741211,86.3499984741211,86.3499984741211,86.3499984741211,0
1994-06-16,85.65586853027344,85.66000366210938,85.66000366210938,85.66000366210938,85.66000366210938,0
1994-06-17,84.58590698242188,84.58999633789062,84.58999633789062,84.58999633789062,84.58999633789062,0
