Date,Adj Close,Close,High,Low,Open,Volume
1993-07-14,100.87000274658203,100.87000274658203,100.87000274658203,100.87000274658203,100.87000274658203,0
1993-07-15,100.94000244140625,100.94000244140625,100.94000244140625,100.94000244140625,100.94000244140625,0
1993-07-16,100.25,100.25,100.25,100.25,100.25,0
1993-07-19,99.51000213623047,99.51000213623047,99.51000213623047,99.51000213623047,99.51000213623047,0
1993-07-20,100.37000274658203,100.37000274658203,100.37000274658203,100.37000274658203,100.37000274658203,0
1993-07-21,100.1500015258789,100.1500015258789,100.1500015258789,100.1500015258789,100.1500015258789,0
1993-07-22,99.30999755859375,99.30999755859375,99.30999755859375,99.30999755859375,99.30999755859375,0
1993-07-23,100.1500015258789,100.1500015258789,100.1500015258789,100.1500015258789,100.1500015258789,0
1993-07-26,100.87000274658203,100.87000274658203,100.87000274658203,100.87000274658203,100.87000274658203,0
1993-07-27,100.16999816894531,100.16999816894531,100.16999816894531,100.16999816894531,100.16999816894531,0
1993-07-28,100.41000366210938,100.41000366210938,100.41000366210938,100.41000366210938,100.41000366210938,0
1993-07-29,101.80000305175781,101.80000305175781,101.80000305175781,101.80000305175781,101.80000305175781,0
1993-07-30,101.41000366210938,101.41000366210938,101.41000366210938,101.41000366210938,101.41000366210938,0
1993-08-02,102.2300033569336,102.2300033569336,102.2300033569336,102.2300033569336,102.2300033569336,0
1993-08-03,102.0199966430664,102.0199966430664,102.0199966430664,102.0199966430664,102.0199966430664,0
1993-08-04,102.16000366210938,102.16000366210938,102.16000366210938,102.16000366210938,102.16000366210938,0
1993-08-05,102.0999984741211,102.0999984741211,102.0999984741211,102.0999984741211,102.0999984741211,0
1993-08-06,102.27999877929688,102.27999877929688,102.27999877929688,102.27999877929688,102.27999877929688,0
1993-08-09,103.0,103.0,103.0,103.0,103.0,0
1993-08-10,102.2699966430664,102.2699966430664,102.2699966430664,102.2699966430664,102.2699966430664,0
1993-08-11,102.86000061035156,102.86000061035156,102.86000061035156,102.86000061035156,102.86000061035156,0
1993-08-12,102.52999877929688,102.52999877929688,102.52999877929688,102.52999877929688,102.52999877929688,0
1993-08-13,102.68000030517578,102.68000030517578,102.68000030517578,102.68000030517578,102.68000030517578,0
1993-08-16,103.36000061035156,103.36000061035156,103.36000061035156,103.36000061035156,103.36000061035156,0
1993-08-17,102.83000183105469,102.83000183105469,102.83000183105469,102.83000183105469,102.83000183105469,0
1993-08-18,102.58999633789062,102.58999633789062,102.58999633789062,102.58999633789062,102.58999633789062,0
1993-08-19,102.94000244140625,102.94000244140625,102.94000244140625,102.94000244140625,102.94000244140625,0
1993-08-20,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,0
1993-08-23,102.94999694824219,102.94999694824219,102.94999694824219,102.94999694824219,102.94999694824219,0
1993-08-24,104.05000305175781,104.05000305175781,104.05000305175781,104.05000305175781,104.05000305175781,0
1993-08-25,104.06999969482422,104.06999969482422,104.06999969482422,104.06999969482422,104.06999969482422,0
1993-08-26,104.1500015258789,104.1500015258789,104.1500015258789,104.1500015258789,104.1500015258789,0
1993-08-27,104.4000015258789,104.4000015258789,104.4000015258789,104.4000015258789,104.4000015258789,0
1993-08-30,104.58000183105469,104.58000183105469,104.58000183105469,104.58000183105469,104.58000183105469,0
1993-08-31,104.37999725341797,104.37999725341797,104.37999725341797,104.37999725341797,104.37999725341797,0
1993-09-01,104.44000244140625,104.44000244140625,104.44000244140625,104.44000244140625,104.44000244140625,0
1993-09-02,103.01000213623047,103.01000213623047,103.01000213623047,103.01000213623047,103.01000213623047,0
1993-09-03,102.68000030517578,102.68000030517578,102.68000030517578,102.68000030517578,102.68000030517578,0
1993-09-07,102.13999938964844,102.13999938964844,102.13999938964844,102.13999938964844,102.13999938964844,0
1993-09-08,101.73999786376953,101.73999786376953,101.73999786376953,101.73999786376953,101.73999786376953,0
1993-09-09,102.4800033569336,102.4800033569336,102.4800033569336,102.4800033569336,102.4800033569336,0
1993-09-10,104.0199966430664,104.0199966430664,104.0199966430664,104.0199966430664,104.0199966430664,0
1993-09-13,104.63999938964844,104.63999938964844,104.63999938964844,104.63999938964844,104.63999938964844,0
1993-09-14,103.12000274658203,103.12000274658203,103.12000274658203,103.12000274658203,103.12000274658203,0
1993-09-15,103.29000091552734,103.29000091552734,103.29000091552734,103.29000091552734,103.29000091552734,0
1993-09-16,103.16000366210938,103.16000366210938,103.16000366210938,103.16000366210938,103.16000366210938,0
1993-09-17,103.04000091552734,103.04000091552734,103.04000091552734,103.04000091552734,103.04000091552734,0
1993-09-20,102.44000244140625,102.44000244140625,102.44000244140625,102.44000244140625,102.44000244140625,0
1993-09-21,101.73999786376953,101.73999786376953,101.73999786376953,101.73999786376953,101.73999786376953,0
1993-09-22,103.52999877929688,103.52999877929688,103.52999877929688,103.52999877929688,103.52999877929688,0
1993-09-23,104.80000305175781,104.80000305175781,104.80000305175781,104.80000305175781,104.80000305175781,0
1993-09-24,104.94999694824219,104.94999694824219,104.94999694824219,104.94999694824219,104.94999694824219,0
1993-09-27,105.66999816894531,105.66999816894531,105.66999816894531,105.66999816894531,105.66999816894531,0
1993-09-28,105.19999694824219,105.19999694824219,105.19999694824219,105.19999694824219,105.19999694824219,0
1993-09-29,104.08000183105469,104.08000183105469,104.08000183105469,104.08000183105469,104.08000183105469,0
1993-09-30,103.69000244140625,103.69000244140625,103.69000244140625,103.69000244140625,103.69000244140625,0
1993-10-01,104.23999786376953,104.23999786376953,104.23999786376953,104.23999786376953,104.23999786376953,0
1993-10-04,104.8499984741211,104.8499984741211,104.8499984741211,104.8499984741211,104.8499984741211,0
1993-10-05,106.08000183105469,106.08000183105469,106.08000183105469,106.08000183105469,106.08000183105469,0
1993-10-06,106.22000122070312,106.22000122070312,106.22000122070312,106.22000122070312,106.22000122070312,0
1993-10-07,106.08999633789062,106.08999633789062,106.08999633789062,106.08999633789062,106.08999633789062,0
1993-10-08,106.05999755859375,106.05999755859375,106.05999755859375,106.05999755859375,106.05999755859375,0
1993-10-11,106.33999633789062,106.33999633789062,106.33999633789062,106.33999633789062,106.33999633789062,0
1993-10-12,105.91999816894531,105.91999816894531,105.91999816894531,105.91999816894531,105.91999816894531,0
1993-10-13,107.20999908447266,107.20999908447266,107.20999908447266,107.20999908447266,107.20999908447266,0
1993-10-14,108.86000061035156,108.86000061035156,108.86000061035156,108.86000061035156,108.86000061035156,0
1993-10-15,109.73999786376953,109.73999786376953,109.73999786376953,109.73999786376953,109.73999786376953,0
1993-10-18,110.26000213623047,110.26000213623047,110.26000213623047,110.26000213623047,110.26000213623047,0
1993-10-19,109.33000183105469,109.33000183105469,109.33000183105469,109.33000183105469,109.33000183105469,0
1993-10-20,109.33000183105469,109.33000183105469,109.33000183105469,109.33000183105469,109.33000183105469,0
1993-10-21,109.66999816894531,109.66999816894531,109.66999816894531,109.66999816894531,109.66999816894531,0
1993-10-22,109.29000091552734,109.29000091552734,109.29000091552734,109.29000091552734,109.29000091552734,0
1993-10-25,109.77999877929688,109.77999877929688,109.77999877929688,109.77999877929688,109.77999877929688,0
1993-10-26,109.4800033569336,109.4800033569336,109.4800033569336,109.4800033569336,109.4800033569336,0
1993-10-27,109.80999755859375,109.80999755859375,109.80999755859375,109.80999755859375,109.80999755859375,0
1993-10-28,111.73999786376953,111.73999786376953,111.73999786376953,111.73999786376953,111.73999786376953,0
1993-10-29,111.30999755859375,111.30999755859375,111.30999755859375,111.30999755859375,111.30999755859375,0
1993-11-01,111.66000366210938,111.66000366210938,111.66000366210938,111.66000366210938,111.66000366210938,0
1993-11-02,112.2300033569336,112.2300033569336,112.2300033569336,112.2300033569336,112.2300033569336,0
1993-11-03,111.8499984741211,111.8499984741211,111.8499984741211,111.8499984741211,111.8499984741211,0
1993-11-04,110.45999908447266,110.45999908447266,110.45999908447266,110.45999908447266,110.45999908447266,0
1993-11-05,110.16999816894531,110.16999816894531,110.16999816894531,110.16999816894531,110.16999816894531,0
1993-11-08,111.19999694824219,111.19999694824219,111.19999694824219,111.19999694824219,111.19999694824219,0
1993-11-09,111.16000366210938,111.16000366210938,111.16000366210938,111.16000366210938,111.16000366210938,0
1993-11-10,112.5,112.5,112.5,112.5,112.5,0
1993-11-11,112.23999786376953,112.23999786376953,112.23999786376953,112.23999786376953,112.23999786376953,0
1993-11-12,113.0999984741211,113.0999984741211,113.0999984741211,113.0999984741211,113.0999984741211,0
1993-11-15,113.41999816894531,113.41999816894531,113.41999816894531,113.41999816894531,113.41999816894531,0
1993-11-16,114.12999725341797,114.12999725341797,114.12999725341797,114.12999725341797,114.12999725341797,0
1993-11-17,113.75,113.75,113.75,113.75,113.75,0
1993-11-18,113.54000091552734,113.54000091552734,113.54000091552734,113.54000091552734,113.54000091552734,0
1993-11-19,112.81999969482422,112.81999969482422,112.81999969482422,112.81999969482422,112.81999969482422,0
1993-11-22,111.23999786376953,111.23999786376953,111.23999786376953,111.23999786376953,111.23999786376953,0
1993-11-23,111.55000305175781,111.55000305175781,111.55000305175781,111.55000305175781,111.55000305175781,0
1993-11-24,112.5999984741211,112.5999984741211,112.5999984741211,112.5999984741211,112.5999984741211,0
1993-11-26,113.26000213623047,113.26000213623047,113.26000213623047,113.26000213623047,113.26000213623047,0
1993-11-29,113.33999633789062,113.33999633789062,113.33999633789062,113.33999633789062,113.33999633789062,0
1993-11-30,112.5,112.5,112.5,112.5,112.5,0
1993-12-01,113.1500015258789,113.1500015258789,113.1500015258789,113.1500015258789,113.1500015258789,0
1993-12-02,112.66000366210938,112.66000366210938,112.66000366210938,112.66000366210938,112.66000366210938,0
1993-12-03,113.44999694824219,113.44999694824219,113.44999694824219,113.44999694824219,113.44999694824219,0
1993-12-06,113.66999816894531,113.66999816894531,113.66999816894531,113.66999816894531,113.66999816894531,0
1993-12-07,113.37999725341797,113.37999725341797,113.37999725341797,113.37999725341797,113.37999725341797,0
1993-12-08,113.19999694824219,113.19999694824219,113.19999694824219,113.19999694824219,113.19999694824219,0
1993-12-09,113.33999633789062,113.33999633789062,113.33999633789062,113.33999633789062,113.33999633789062,0
1993-12-10,113.19999694824219,113.19999694824219,113.19999694824219,113.19999694824219,113.19999694824219,0
1993-12-13,113.22000122070312,113.22000122070312,113.22000122070312,113.22000122070312,113.22000122070312,0
1993-12-14,111.94000244140625,111.94000244140625,111.94000244140625,111.94000244140625,111.94000244140625,0
1993-12-15,111.16999816894531,111.16999816894531,111.16999816894531,111.16999816894531,111.16999816894531,0
1993-12-16,111.30000305175781,111.30000305175781,111.30000305175781,111.30000305175781,111.30000305175781,0
1993-12-17,112.16000366210938,112.16000366210938,112.16000366210938,112.16000366210938,112.16000366210938,0
1993-12-20,111.33000183105469,111.33000183105469,111.33000183105469,111.33000183105469,111.33000183105469,0
1993-12-21,110.88999938964844,110.88999938964844,110.88999938964844,110.88999938964844,110.88999938964844,0
1993-12-22,111.31999969482422,111.31999969482422,111.31999969482422,111.31999969482422,111.31999969482422,0
1993-12-23,111.16999816894531,111.16999816894531,111.16999816894531,111.16999816894531,111.16999816894531,0
1993-12-27,111.41999816894531,111.41999816894531,111.41999816894531,111.41999816894531,111.41999816894531,0
1993-12-28,111.83999633789062,111.83999633789062,111.83999633789062,111.83999633789062,111.83999633789062,0
1993-12-29,111.95999908447266,111.95999908447266,111.95999908447266,111.95999908447266,111.95999908447266,0
1993-12-30,111.3499984741211,111.3499984741211,111.3499984741211,111.3499984741211,111.3499984741211,0
1993-12-31,110.95999908447266,110.95999908447266,110.95999908447266,110.95999908447266,110.95999908447266,0
1994-01-03,110.45999908447266,110.45999908447266,110.45999908447266,110.45999908447266,110.45999908447266,0
1994-01-04,111.18000030517578,111.18000030517578,111.18000030517578,111.18000030517578,111.18000030517578,0
1994-01-05,110.87999725341797,110.87999725341797,110.87999725341797,110.87999725341797,110.87999725341797,0
1994-01-06,110.19999694824219,110.19999694824219,110.19999694824219,110.19999694824219,110.19999694824219,0
1994-01-07,110.80999755859375,110.80999755859375,110.80999755859375,110.80999755859375,110.80999755859375,0
1994-01-10,112.62999725341797,112.62999725341797,112.62999725341797,112.62999725341797,112.62999725341797,0
1994-01-11,112.83999633789062,112.83999633789062,112.83999633789062,112.83999633789062,112.83999633789062,0
1994-01-12,112.83999633789062,112.83999633789062,112.83999633789062,112.83999633789062,112.83999633789062,0
1994-01-13,112.69000244140625,112.69000244140625,112.69000244140625,112.69000244140625,112.69000244140625,0
1994-01-14,113.4000015258789,113.4000015258789,113.4000015258789,113.4000015258789,113.4000015258789,0
1994-01-17,112.70999908447266,112.70999908447266,112.70999908447266,112.70999908447266,112.70999908447266,0
1994-01-18,112.37999725341797,112.37999725341797,112.37999725341797,112.37999725341797,112.37999725341797,0
1994-01-19,112.55000305175781,112.55000305175781,112.55000305175781,112.55000305175781,112.55000305175781,0
1994-01-20,112.3499984741211,112.3499984741211,112.3499984741211,112.3499984741211,112.3499984741211,0
1994-01-21,112.58999633789062,112.58999633789062,112.58999633789062,112.58999633789062,112.58999633789062,0
1994-01-24,111.55999755859375,111.55999755859375,111.55999755859375,111.55999755859375,111.55999755859375,0
1994-01-25,111.26000213623047,111.26000213623047,111.26000213623047,111.26000213623047,111.26000213623047,0
1994-01-26,111.62000274658203,111.62000274658203,111.62000274658203,111.62000274658203,111.62000274658203,0
1994-01-27,112.94999694824219,112.94999694824219,112.94999694824219,112.94999694824219,112.94999694824219,0
1994-01-28,113.33000183105469,113.33000183105469,113.33000183105469,113.33000183105469,113.33000183105469,0
1994-01-31,113.97000122070312,113.97000122070312,113.97000122070312,113.97000122070312,113.97000122070312,0
1994-02-01,113.94000244140625,113.94000244140625,113.94000244140625,113.94000244140625,113.94000244140625,0
1994-02-02,114.51000213623047,114.51000213623047,114.51000213623047,114.51000213623047,114.51000213623047,0
1994-02-03,115.02999877929688,115.02999877929688,115.02999877929688,115.02999877929688,115.02999877929688,0
1994-02-04,112.62999725341797,112.62999725341797,112.62999725341797,112.62999725341797,112.62999725341797,0
1994-02-07,113.0199966430664,113.0199966430664,113.0199966430664,113.0199966430664,113.0199966430664,0
1994-02-08,112.83000183105469,112.83000183105469,112.83000183105469,112.83000183105469,112.83000183105469,0
1994-02-09,113.18000030517578,113.18000030517578,113.18000030517578,113.18000030517578,113.18000030517578,0
1994-02-10,112.25,112.25,112.25,112.25,112.25,0
1994-02-11,112.0,112.0,112.0,112.0,112.0,0
1994-02-14,112.30999755859375,112.30999755859375,112.30999755859375,112.30999755859375,112.30999755859375,0
1994-02-15,112.86000061035156,112.86000061035156,112.86000061035156,112.86000061035156,112.86000061035156,0
1994-02-16,112.56999969482422,112.56999969482422,112.56999969482422,112.56999969482422,112.56999969482422,0
1994-02-17,112.48999786376953,112.48999786376953,112.48999786376953,112.48999786376953,112.48999786376953,0
1994-02-18,112.02999877929688,112.02999877929688,112.02999877929688,112.02999877929688,112.02999877929688,0
1994-02-22,112.91999816894531,112.91999816894531,112.91999816894531,112.91999816894531,112.91999816894531,0
1994-02-23,113.4800033569336,113.4800033569336,113.4800033569336,113.4800033569336,113.4800033569336,0
1994-02-24,112.01000213623047,112.01000213623047,112.01000213623047,112.01000213623047,112.01000213623047,0
1994-02-25,112.45999908447266,112.45999908447266,112.45999908447266,112.45999908447266,112.45999908447266,0
1994-02-28,112.83999633789062,112.83999633789062,112.83999633789062,112.83999633789062,112.83999633789062,0
1994-03-01,112.31999969482422,112.31999969482422,112.31999969482422,112.31999969482422,112.31999969482422,0
1994-03-02,112.55000305175781,112.55000305175781,112.55000305175781,112.55000305175781,112.55000305175781,0
1994-03-03,112.4000015258789,112.4000015258789,112.4000015258789,112.4000015258789,112.4000015258789,0
1994-03-04,113.87000274658203,113.87000274658203,113.87000274658203,113.87000274658203,113.87000274658203,0
1994-03-07,114.27999877929688,114.27999877929688,114.27999877929688,114.27999877929688,114.27999877929688,0
1994-03-08,114.37000274658203,114.37000274658203,114.37000274658203,114.37000274658203,114.37000274658203,0
1994-03-09,114.9000015258789,114.9000015258789,114.9000015258789,114.9000015258789,114.9000015258789,0
1994-03-10,113.62999725341797,113.62999725341797,113.62999725341797,113.62999725341797,113.62999725341797,0
1994-03-11,114.2300033569336,114.2300033569336,114.2300033569336,114.2300033569336,114.2300033569336,0
1994-03-14,114.12999725341797,114.12999725341797,114.12999725341797,114.12999725341797,114.12999725341797,0
1994-03-15,113.77999877929688,113.77999877929688,113.77999877929688,113.77999877929688,113.77999877929688,0
1994-03-16,114.06999969482422,114.06999969482422,114.06999969482422,114.06999969482422,114.06999969482422,0
1994-03-17,113.8499984741211,113.8499984741211,113.8499984741211,113.8499984741211,113.8499984741211,0
1994-03-18,113.88999938964844,113.88999938964844,113.88999938964844,113.88999938964844,113.88999938964844,0
1994-03-21,113.13999938964844,113.13999938964844,113.13999938964844,113.13999938964844,113.13999938964844,0
1994-03-22,113.95999908447266,113.95999908447266,113.95999908447266,113.95999908447266,113.95999908447266,0
1994-03-23,114.20999908447266,114.20999908447266,114.20999908447266,114.20999908447266,114.20999908447266,0
1994-03-24,112.73999786376953,112.73999786376953,112.73999786376953,112.73999786376953,112.73999786376953,0
1994-03-25,111.66000366210938,111.66000366210938,111.66000366210938,111.66000366210938,111.66000366210938,0
1994-03-28,111.19999694824219,111.19999694824219,111.19999694824219,111.19999694824219,111.19999694824219,0
1994-03-29,108.66999816894531,108.66999816894531,108.66999816894531,108.66999816894531,108.66999816894531,0
1994-03-30,106.73999786376953,106.73999786376953,106.73999786376953,106.73999786376953,106.73999786376953,0
1994-03-31,106.4800033569336,106.4800033569336,106.4800033569336,106.4800033569336,106.4800033569336,0
1994-04-04,105.33999633789062,105.33999633789062,105.33999633789062,105.33999633789062,105.33999633789062,0
1994-04-05,109.02999877929688,109.02999877929688,109.02999877929688,109.02999877929688,109.02999877929688,0
1994-04-06,108.83000183105469,108.83000183105469,108.83000183105469,108.83000183105469,108.83000183105469,0
1994-04-07,109.79000091552734,109.79000091552734,109.79000091552734,109.79000091552734,109.79000091552734,0
1994-04-08,107.8499984741211,107.8499984741211,107.8499984741211,107.8499984741211,107.8499984741211,0
1994-04-11,108.02999877929688,108.02999877929688,108.02999877929688,108.02999877929688,108.02999877929688,0
1994-04-12,107.25,107.25,107.25,107.25,107.25,0
1994-04-13,106.58999633789062,106.58999633789062,106.58999633789062,106.58999633789062,106.58999633789062,0
1994-04-14,106.06999969482422,106.06999969482422,106.06999969482422,106.06999969482422,106.06999969482422,0
1994-04-15,105.68000030517578,105.68000030517578,105.68000030517578,105.68000030517578,105.68000030517578,0
1994-04-18,104.05000305175781,104.05000305175781,104.05000305175781,104.05000305175781,104.05000305175781,0
1994-04-19,103.05000305175781,103.05000305175781,103.05000305175781,103.05000305175781,103.05000305175781,0
1994-04-20,101.94000244140625,101.94000244140625,101.94000244140625,101.94000244140625,101.94000244140625,0
1994-04-21,104.3499984741211,104.3499984741211,104.3499984741211,104.3499984741211,104.3499984741211,0
1994-04-22,104.55000305175781,104.55000305175781,104.55000305175781,104.55000305175781,104.55000305175781,0
1994-04-25,105.73999786376953,105.73999786376953,105.73999786376953,105.73999786376953,105.73999786376953,0
1994-04-26,106.0199966430664,106.0199966430664,106.0199966430664,106.0199966430664,106.0199966430664,0
1994-04-28,105.62999725341797,105.62999725341797,105.62999725341797,105.62999725341797,105.62999725341797,0
1994-04-29,106.12999725341797,106.12999725341797,106.12999725341797,106.12999725341797,106.12999725341797,0
1994-05-02,106.70999908447266,106.70999908447266,106.70999908447266,106.70999908447266,106.70999908447266,0
1994-05-03,107.16999816894531,107.16999816894531,107.16999816894531,107.16999816894531,107.16999816894531,0
1994-05-04,107.02999877929688,107.02999877929688,107.02999877929688,107.02999877929688,107.02999877929688,0
1994-05-05,106.79000091552734,106.79000091552734,106.79000091552734,106.79000091552734,106.79000091552734,0
1994-05-06,105.16000366210938,105.16000366210938,105.16000366210938,105.16000366210938,105.16000366210938,0
1994-05-09,103.5199966430664,103.5199966430664,103.5199966430664,103.5199966430664,103.5199966430664,0
1994-05-10,104.37999725341797,104.37999725341797,104.37999725341797,104.37999725341797,104.37999725341797,0
1994-05-11,103.23999786376953,103.23999786376953,103.23999786376953,103.23999786376953,103.23999786376953,0
1994-05-12,103.79000091552734,103.79000091552734,103.79000091552734,103.79000091552734,103.79000091552734,0
1994-05-13,103.48999786376953,103.48999786376953,103.48999786376953,103.48999786376953,103.48999786376953,0
1994-05-16,102.76000213623047,102.76000213623047,102.76000213623047,102.76000213623047,102.76000213623047,0
1994-05-17,104.26000213623047,104.26000213623047,104.26000213623047,104.26000213623047,104.26000213623047,0
1994-05-18,105.29000091552734,105.29000091552734,105.29000091552734,105.29000091552734,105.29000091552734,0
1994-05-19,105.9000015258789,105.9000015258789,105.9000015258789,105.9000015258789,105.9000015258789,0
1994-05-20,105.44000244140625,105.44000244140625,105.44000244140625,105.44000244140625,105.44000244140625,0
1994-05-23,104.94000244140625,104.94000244140625,104.94000244140625,104.94000244140625,104.94000244140625,0
1994-05-24,105.3499984741211,105.3499984741211,105.3499984741211,105.3499984741211,105.3499984741211,0
1994-05-25,105.75,105.75,105.75,105.75,105.75,0
1994-05-26,105.83999633789062,105.83999633789062,105.83999633789062,105.83999633789062,105.83999633789062,0
1994-05-27,106.08999633789062,106.08999633789062,106.08999633789062,106.08999633789062,106.08999633789062,0
1994-05-31,105.63999938964844,105.63999938964844,105.63999938964844,105.63999938964844,105.63999938964844,0
1994-06-01,105.44000244140625,105.44000244140625,105.44000244140625,105.44000244140625,105.44000244140625,0
1994-06-02,104.91000366210938,104.91000366210938,104.91000366210938,104.91000366210938,104.91000366210938,0
1994-06-03,105.58000183105469,105.58000183105469,105.58000183105469,105.58000183105469,105.58000183105469,0
1994-06-06,104.76000213623047,104.76000213623047,104.76000213623047,104.76000213623047,104.76000213623047,0
1994-06-07,104.76000213623047,104.76000213623047,104.76000213623047,104.76000213623047,104.76000213623047,0
1994-06-08,104.75,104.75,104.75,104.75,104.75,0
1994-06-09,105.37000274658203,105.37000274658203,105.37000274658203,105.37000274658203,105.37000274658203,0
1994-06-10,105.20999908447266,105.20999908447266,105.20999908447266,105.20999908447266,105.20999908447266,0
1994-06-13,105.52999877929688,105.52999877929688,105.52999877929688,105.52999877929688,105.52999877929688,0
1994-06-14,106.86000061035156,106.86000061035156,106.86000061035156,106.86000061035156,106.86000061035156,0
1994-06-15,106.5,106.5,106.5,106.5,106.5,0
1994-06-16,107.08000183105469,107.08000183105469,107.08000183105469,107.08000183105469,107.08000183105469,0
1994-06-17,105.94000244140625,105.94000244140625,105.94000244140625,105.94000244140625,105.94000244140625,0
1994-06-20,105.18000030517578,105.18000030517578,105.18000030517578,105.18000030517578,105.18000030517578,0
1994-06-21,103.94999694824219,103.94999694824219,103.94999694824219,103.94999694824219,103.94999694824219,0
1994-06-22,104.38999938964844,104.38999938964844,104.38999938964844,104.38999938964844,104.38999938964844,0
1994-06-23,103.41999816894531,103.41999816894531,103.41999816894531,103.41999816894531,103.41999816894531,0
